total_revenue,avg_revenue,max_revenue,min_revenue,total_quantity,avg_quantity,purchase_frequency,avg_order_value,actual,predicted,churn_probability
2992.62,17.298381502890173,35.400000000000006,5.04,1590,9.190751445086706,173,17.298381502890173,0,0,0.021727268
266.85,3.9242647058823534,15.12,0.39,195,2.8676470588235294,68,3.9242647058823534,0,0,0.1782914
1458.28,18.459240506329113,41.6,5.04,710,8.987341772151899,79,18.459240506329113,1,0,0.087342456
482.2,6.791549295774648,37.5,0.21,366,5.154929577464789,71,6.791549295774648,0,0,0.35977134
885.41,18.446041666666666,32.7,9.36,707,14.729166666666666,48,18.446041666666666,0,0,0.16424842
2128.42,15.09517730496454,35.400000000000006,2.34,1369,9.709219858156029,141,15.09517730496454,0,0,0.07754545
6238.78,19.80565079365079,40.56,1.25,4014,12.742857142857142,315,19.80565079365079,0,0,0.00534036
452.89,18.870416666666667,39.8,9.9,127,5.291666666666667,24,18.870416666666667,0,1,0.59160703
307.4,19.2125,34.0,11.9,72,4.5,16,19.2125,1,1,0.6830873
974.12,9.7412,25.5,0.42,271,2.71,100,9.7412,0,0,0.09726359
119.3,19.883333333333333,39.8,14.85,18,3.0,6,19.883333333333333,1,1,0.8554092
1386.47,21.66359375,40.8,10.2,891,13.921875,64,21.66359375,0,0,0.22603728
819.96,9.110666666666667,37.44,0.42,697,7.7444444444444445,90,9.110666666666667,0,0,0.08910069
4017.81,15.818149606299212,39.8,4.5600000000000005,2711,10.673228346456693,254,15.818149606299212,0,0,0.004348014
121.74000000000001,4.508888888888889,9.95,1.45,38,1.4074074074074074,27,4.508888888888889,1,0,0.34610215
406.48,19.356190476190477,31.200000000000003,15.0,312,14.857142857142858,21,19.356190476190477,1,1,0.57345337
2375.1600000000003,18.70204724409449,40.5,0.84,819,6.448818897637795,127,18.70204724409449,0,0,0.29982895
417.69,18.160434782608696,40.56,9.9,189,8.217391304347826,23,18.160434782608696,1,1,0.53729594
7265.57,6.481329170383586,41.65,0.12,5639,5.030330062444246,1121,6.481329170383586,0,0,0.004863645
2971.94,18.121585365853658,40.8,4.5600000000000005,1358,8.28048780487805,164,18.121585365853658,0,0,0.062357202
1251.96,20.866,40.56,9.9,584,9.733333333333333,60,20.866,0,0,0.15176453
108.81,3.6270000000000002,10.2,0.78,141,4.7,30,3.6270000000000002,0,0,0.2723158
3243.55,9.456413994169097,41.6,0.29,1969,5.740524781341108,343,9.456413994169097,0,0,0.010456329
230.72,11.536,18.96,4.68,664,33.2,20,11.536,0,0,0.35725015
588.13,17.297941176470587,35.400000000000006,6.24,357,10.5,34,17.297941176470587,1,0,0.39181355
742.19,15.791276595744682,40.8,5.04,479,10.191489361702128,47,15.791276595744682,0,0,0.31413347
1072.35,18.81315789473684,35.400000000000006,5.04,798,14.0,57,18.81315789473684,0,0,0.14299585
190.70000000000002,5.018421052631579,29.85,0.65,73,1.9210526315789473,38,5.018421052631579,1,0,0.43595383
423.85,17.660416666666666,40.56,9.96,184,7.666666666666667,24,17.660416666666666,1,1,0.5139665
278.75,18.583333333333332,35.7,10.4,153,10.2,15,18.583333333333332,1,1,0.60264134
139.41,3.6686842105263158,11.9,0.24,57,1.5,38,3.6686842105263158,0,0,0.2390593
494.25,17.651785714285715,39.6,5.04,375,13.392857142857142,28,17.651785714285715,0,0,0.4241175
376.75,18.8375,39.6,12.75,195,9.75,20,18.8375,1,0,0.45027852
120.66,7.54125,19.8,0.95,98,6.125,16,7.54125,0,1,0.7352712
271.0,15.941176470588236,23.6,8.7,84,4.9411764705882355,17,15.941176470588236,1,0,0.4625139
3510.02,11.858175675675676,41.7,0.55,1707,5.766891891891892,296,11.858175675675676,0,0,0.01043577
168.32,15.30181818181818,20.16,9.96,140,12.727272727272727,11,15.30181818181818,1,0,0.42549232
2080.38,18.248947368421053,39.6,4.5600000000000005,1737,15.236842105263158,114,18.248947368421053,0,0,0.09634835
242.7,8.09,35.8,1.17,133,4.433333333333334,30,8.09,0,1,0.6461599
272.04,15.113333333333335,30.6,2.28,228,12.666666666666666,18,15.113333333333335,0,0,0.39702192
211.88,6.62125,19.95,1.25,102,3.1875,32,6.62125,0,1,0.6402828
41.989999999999995,13.996666666666664,14.95,13.52,17,5.666666666666667,3,13.996666666666664,0,1,0.78605384
7185.610000000001,17.91922693266833,41.6,4.5600000000000005,5073,12.650872817955113,401,17.91922693266833,0,0,0.0041444427
29316.84,19.755283018867924,41.7,4.5600000000000005,19455,13.109838274932615,1484,19.755283018867924,0,0,0.0039484007
324.8,14.121739130434783,20.4,6.6000000000000005,168,7.304347826086956,23,14.121739130434783,0,0,0.468379
60.7,20.233333333333334,34.0,9.0,26,8.666666666666666,3,20.233333333333334,1,1,0.6275505
932.97,16.66017857142857,39.8,3.61,605,10.803571428571429,56,16.66017857142857,1,0,0.113467954
2085.33,8.209960629921259,35.400000000000006,0.39,1015,3.9960629921259843,254,8.209960629921259,0,0,0.047774103
518.27,5.5135106382978725,39.9,0.29,234,2.4893617021276597,94,5.5135106382978725,0,0,0.36703724
530.2,22.09166666666667,41.6,15.0,270,11.25,24,22.09166666666667,0,0,0.23077025
374.7,7.2057692307692305,24.75,0.65,361,6.9423076923076925,52,7.2057692307692305,0,0,0.14225416
804.63,11.175416666666667,29.700000000000003,0.65,328,4.555555555555555,72,11.175416666666667,0,0,0.37733662
3083.65,10.143585526315789,35.7,0.42,1709,5.621710526315789,304,10.143585526315789,1,0,0.015156906
417.2,10.175609756097561,31.8,2.5,216,5.2682926829268295,41,10.175609756097561,1,0,0.37591857
40.92,20.46,25.92,15.0,84,42.0,2,20.46,1,1,0.6281057
688.25,16.786585365853657,25.5,7.800000000000001,293,7.146341463414634,41,16.786585365853657,1,0,0.23632026
457.83000000000004,5.386235294117648,25.5,0.39,167,1.964705882352941,85,5.386235294117648,0,0,0.13113065
366.85,8.947560975609756,25.200000000000003,1.65,133,3.2439024390243905,41,8.947560975609756,0,0,0.4202478
348.79999999999995,7.75111111111111,18.72,3.4799999999999995,748,16.622222222222224,45,7.75111111111111,0,0,0.38344032
123.85000000000001,17.692857142857143,25.200000000000003,15.0,55,7.857142857142857,7,17.692857142857143,1,0,0.30151126
45.300000000000004,15.100000000000001,17.700000000000003,9.9,14,4.666666666666667,3,15.100000000000001,0,1,0.8204049
45.599999999999994,11.399999999999999,15.0,10.2,48,12.0,4,11.399999999999999,0,1,0.6743286
244.35000000000002,20.3625,35.400000000000006,10.5,112,9.333333333333334,12,20.3625,1,1,0.5768891
2365.81,19.39188524590164,41.7,9.36,1284,10.524590163934427,122,19.39188524590164,0,0,0.07554211
295.93,13.451363636363636,22.5,4.68,178,8.090909090909092,22,13.451363636363636,0,0,0.33127314
218.45000000000002,19.85909090909091,36.0,14.85,61,5.545454545454546,11,19.85909090909091,1,1,0.619085
2034.01,17.384700854700856,41.6,0.95,971,8.2991452991453,117,17.384700854700856,0,0,0.06787327
344.54,14.355833333333335,19.8,5.04,215,8.958333333333334,24,14.355833333333335,1,1,0.50211936
574.9,21.29259259259259,40.32,4.68,652,24.14814814814815,27,21.29259259259259,1,0,0.17863189
1552.33,18.26270588235294,39.6,6.72,723,8.505882352941176,85,18.26270588235294,0,0,0.19773619
202.68,3.619285714285714,25.0,0.55,146,2.607142857142857,56,3.619285714285714,0,0,0.38170177
6353.54,19.670402476780186,40.5,2.88,6864,21.25077399380805,323,19.670402476780186,0,0,0.0036987225
466.7,19.445833333333333,33.0,13.2,204,8.5,24,19.445833333333333,0,0,0.38079238
1456.79,13.614859813084111,40.5,2.52,1544,14.429906542056075,107,13.614859813084111,0,0,0.22251081
3996.54,19.400679611650485,40.8,5.04,2058,9.990291262135923,206,19.400679611650485,0,0,0.010967473
4423.14,17.41393700787402,41.6,1.95,2790,10.984251968503937,254,17.41393700787402,0,0,0.0043665203
521.15,16.811290322580643,30.6,6.64,350,11.290322580645162,31,16.811290322580643,0,0,0.3440386
1782.3400000000001,21.47397590361446,39.6,9.36,1074,12.939759036144578,83,21.47397590361446,0,0,0.104783185
108.98,18.163333333333334,39.6,4.68,50,8.333333333333334,6,18.163333333333334,0,1,0.65226984
173.74,14.478333333333333,29.700000000000003,6.64,150,12.5,12,14.478333333333333,0,0,0.41632545
16.8,8.4,8.4,8.4,40,20.0,2,8.4,1,1,0.5603277
708.93,21.48272727272727,40.8,3.75,663,20.09090909090909,33,21.48272727272727,0,0,0.10105548
243.5,18.73076923076923,30.6,5.04,126,9.692307692307692,13,18.73076923076923,0,0,0.46375176
114.56,14.32,19.8,6.8,96,12.0,8,14.32,1,1,0.61670077
3150.44,17.029405405405406,41.6,2.88,1911,10.32972972972973,185,17.029405405405406,0,0,0.027840003
6316.16,19.08205438066465,40.8,1.25,4175,12.613293051359516,331,19.08205438066465,0,0,0.004662741
749.94,13.391785714285716,25.200000000000003,5.04,840,15.0,56,13.391785714285716,0,0,0.16212341
292.01,3.5181927710843373,19.0,0.42,256,3.0843373493975905,83,3.5181927710843373,1,1,0.5433231
417.42,7.074915254237289,37.8,0.83,213,3.610169491525424,59,7.074915254237289,1,0,0.19552712
12841.630000000001,19.398232628398794,41.6,6.8,7894,11.924471299093655,662,19.398232628398794,0,0,0.0020255058
539.73,24.53318181818182,41.5,8.850000000000001,146,6.636363636363637,22,24.53318181818182,1,0,0.14258392
386.69,4.715731707317073,34.68,0.39,228,2.7804878048780486,82,4.715731707317073,0,0,0.24123548
160.48,14.589090909090908,23.25,1.65,96,8.727272727272727,11,14.589090909090908,1,1,0.5324696
19.8,6.6000000000000005,6.6000000000000005,6.6000000000000005,36,12.0,3,6.6000000000000005,1,1,0.5757535
1071.49,15.528840579710145,35.400000000000006,3.78,927,13.434782608695652,69,15.528840579710145,0,0,0.07178977
327.6,6.825,25.0,0.85,117,2.4375,48,6.825,0,0,0.40215933
497.56,18.42814814814815,35.400000000000006,9.96,229,8.481481481481481,27,18.42814814814815,0,0,0.42393553
2567.06,14.668914285714285,39.8,4.5600000000000005,1788,10.217142857142857,175,14.668914285714285,0,0,0.071679465
1666.89,4.990688622754491,35.400000000000006,0.16,837,2.5059880239520957,334,4.990688622754491,0,0,0.017275574
660.07,8.685131578947368,39.6,0.83,316,4.157894736842105,76,8.685131578947368,0,0,0.3231515
683.17,16.662682926829266,40.8,5.04,607,14.804878048780488,41,16.662682926829266,1,0,0.18383314
120.44,5.0183333333333335,17.0,0.39,53,2.2083333333333335,24,5.0183333333333335,1,1,0.60199124
152.94,15.294,39.8,4.5600000000000005,156,15.6,10,15.294,0,0,0.33960116
151.05,15.105,20.0,10.2,87,8.7,10,15.105,0,1,0.6271284
1203.42,11.571346153846154,39.8,0.19,657,6.3173076923076925,104,11.571346153846154,1,0,0.09466384
340.32000000000005,24.308571428571433,40.5,15.0,216,15.428571428571429,14,24.308571428571433,0,1,0.5690127
170.75,6.83,26.4,0.55,134,5.36,25,6.83,1,0,0.47474363
20.4,20.4,20.4,20.4,24,24.0,1,20.4,1,0,0.41569096
610.59,16.068157894736842,23.4,10.2,278,7.315789473684211,38,16.068157894736842,1,0,0.28822497
15.0,15.0,15.0,15.0,12,12.0,1,15.0,1,0,0.24624065
492.22,18.23037037037037,39.6,7.439999999999999,349,12.925925925925926,27,18.23037037037037,0,0,0.3430923
145.16,16.128888888888888,33.0,5.04,136,15.11111111111111,9,16.128888888888888,0,0,0.4294499
131.45000000000002,21.908333333333335,31.8,4.25,17,2.8333333333333335,6,21.908333333333335,1,1,0.6451965
2030.0900000000001,17.965398230088496,41.6,6.64,942,8.336283185840708,113,17.965398230088496,0,0,0.07746337
128.63,2.6251020408163264,8.5,0.19,61,1.2448979591836735,49,2.6251020408163264,0,0,0.34079543
158.68,15.868,19.9,10.08,100,10.0,10,15.868,1,1,0.6809619
568.24,4.54592,24.75,0.39,328,2.624,125,4.54592,0,0,0.11208607
7249.04,18.213668341708544,40.5,5.04,3897,9.791457286432161,398,18.213668341708544,0,0,0.0024643536
160.35,16.035,23.4,13.2,153,15.3,10,16.035,1,1,0.71796143
908.86,8.043008849557522,24.96,1.25,369,3.265486725663717,113,8.043008849557522,0,0,0.15594012
52.2,13.05,18.0,9.12,108,27.0,4,13.05,0,1,0.5375229
2898.2599999999998,6.693441108545034,39.8,0.36,2128,4.914549653579677,433,6.693441108545034,0,0,0.012026299
427.6,15.837037037037037,34.0,7.800000000000001,342,12.666666666666666,27,15.837037037037037,0,0,0.34020752
28.0,9.333333333333334,14.4,6.4,60,20.0,3,9.333333333333334,1,1,0.6005916
763.28,18.61658536585366,38.25,5.04,306,7.463414634146342,41,18.61658536585366,0,0,0.2792734
403.12,4.288510638297873,30.6,0.65,232,2.4680851063829787,94,4.288510638297873,0,0,0.36364594
241.12,24.112000000000002,40.56,8.5,176,17.6,10,24.112000000000002,1,0,0.42221814
32.400000000000006,10.800000000000002,17.55,6.6,18,6.0,3,10.800000000000002,0,1,0.82721657
623.16,18.328235294117647,38.25,9.96,142,4.176470588235294,34,18.328235294117647,1,0,0.45361432
369.2,18.46,40.5,8.5,184,9.2,20,18.46,1,1,0.51977587
2498.9900000000002,17.23441379310345,40.8,1.25,1586,10.937931034482759,145,17.23441379310345,0,0,0.19696116
3153.18,14.803661971830985,40.56,0.78,1822,8.553990610328638,213,14.803661971830985,0,0,0.027188849
320.69,15.27095238095238,19.75,5.04,173,8.238095238095237,21,15.27095238095238,1,0,0.48462272
83.2,10.4,25.5,4.95,23,2.875,8,10.4,1,1,0.7653639
392.75,23.102941176470587,39.6,14.85,85,5.0,17,23.102941176470587,0,1,0.5175036
2235.19,26.93,41.400000000000006,6.959999999999999,1200,14.457831325301205,83,26.93,0,0,0.042125423
115.8,16.54285714285714,19.8,15.0,30,4.285714285714286,7,16.54285714285714,1,1,0.71789646
988.47,17.65125,40.8,11.6,415,7.410714285714286,56,17.65125,1,0,0.42217776
30.0,30.0,30.0,30.0,24,24.0,1,30.0,0,0,0.2800077
319.5,39.9375,41.25,36.0,34,4.25,8,39.9375,1,0,0.42555118
357.72,21.04235294117647,38.25,13.919999999999998,124,7.294117647058823,17,21.04235294117647,0,0,0.47484496
452.8,18.112000000000002,35.400000000000006,7.439999999999999,369,14.76,25,18.112000000000002,0,0,0.30908987
791.33,12.174307692307693,41.76,0.42,785,12.076923076923077,65,12.174307692307693,0,0,0.11567514
316.25,17.569444444444443,25.0,10.2,117,6.5,18,17.569444444444443,1,1,0.6135509
1055.12,16.48625,40.8,4.68,814,12.71875,64,16.48625,0,0,0.052854896
35.400000000000006,35.400000000000006,35.400000000000006,35.400000000000006,12,12.0,1,35.400000000000006,1,1,0.7988797
841.2,17.525000000000002,34.8,4.0,772,16.083333333333332,48,17.525000000000002,0,0,0.06473088
150.35,5.011666666666667,15.0,0.38,104,3.466666666666667,30,5.011666666666667,1,0,0.08284687
63.0,12.6,17.4,10.2,60,12.0,5,12.6,1,1,0.76995677
2911.38,16.54193181818182,40.8,1.25,1973,11.210227272727273,176,16.54193181818182,0,0,0.047211614
377.44,15.0976,39.95,5.04,238,9.52,25,15.0976,0,0,0.34549662
388.45000000000005,22.85,35.7,14.75,103,6.0588235294117645,17,22.85,1,0,0.49890235
245.97,24.597,40.0,17.0,163,16.3,10,24.597,0,1,0.574092
124.32000000000001,20.720000000000002,30.0,13.919999999999998,120,20.0,6,20.720000000000002,1,0,0.3398494
724.58,22.643125,39.6,12.6,656,20.5,32,22.643125,1,0,0.42245373
332.3,13.845833333333333,23.4,6.64,245,10.208333333333334,24,13.845833333333333,0,0,0.38985085
222.62,4.6379166666666665,17.700000000000003,0.42,62,1.2916666666666667,48,4.6379166666666665,0,0,0.42966107
385.64,6.536271186440678,25.5,1.68,153,2.593220338983051,59,6.536271186440678,1,0,0.42434913
404.3,16.172,25.5,10.2,200,8.0,25,16.172,1,0,0.44771707
566.58,15.312972972972974,30.0,10.08,332,8.972972972972974,37,15.312972972972974,0,0,0.46477845
342.45,17.1225,39.6,6.959999999999999,271,13.55,20,17.1225,0,0,0.44911388
567.1800000000001,10.907307692307693,35.7,1.95,236,4.538461538461538,52,10.907307692307693,0,0,0.38592166
208.75,20.875,38.25,10.2,116,11.6,10,20.875,0,0,0.48477206
204.5,12.78125,25.5,7.800000000000001,175,10.9375,16,12.78125,1,0,0.37219283
149.64,9.975999999999999,30.24,1.45,175,11.666666666666666,15,9.975999999999999,1,1,0.5110343
830.98,15.678867924528301,39.95,4.5600000000000005,502,9.471698113207546,53,15.678867924528301,1,0,0.13688876
437.6,24.311111111111114,33.0,8.5,290,16.11111111111111,18,24.311111111111114,1,0,0.2642545
211.77,6.831290322580646,21.8,1.65,93,3.0,31,6.831290322580646,1,1,0.59882116
1960.19,16.898189655172413,40.8,6.8,1253,10.801724137931034,116,16.898189655172413,0,0,0.12012985
1840.26,12.2684,39.95,0.42,996,6.64,150,12.2684,0,0,0.049088225
165.6,15.054545454545455,25.200000000000003,10.5,186,16.90909090909091,11,15.054545454545455,1,0,0.47511438
4600.53,18.112322834645667,39.8,2.88,2151,8.468503937007874,254,18.112322834645667,0,0,0.011353838
688.97,16.40404761904762,33.0,7.9,371,8.833333333333334,42,16.40404761904762,0,0,0.36295485
483.1,23.004761904761907,35.400000000000006,15.0,160,7.619047619047619,21,23.004761904761907,1,0,0.2888547
2436.21,15.2263125,31.8,6.959999999999999,1651,10.31875,160,15.2263125,0,0,0.08229315
1486.31,11.796111111111111,41.6,0.62,965,7.658730158730159,126,11.796111111111111,0,0,0.04990203
120.96,30.24,30.24,30.24,288,72.0,4,30.24,1,0,0.15013504
744.28,10.786666666666667,41.7,1.45,459,6.6521739130434785,69,10.786666666666667,0,0,0.30308935
340.3,9.452777777777778,31.8,0.85,94,2.611111111111111,36,9.452777777777778,1,0,0.4400321
1059.15,19.257272727272728,40.56,7.5,258,4.6909090909090905,55,19.257272727272728,0,0,0.445305
124.60000000000001,4.45,20.16,0.42,102,3.642857142857143,28,4.45,1,1,0.57519895
1869.45,13.951119402985075,33.0,2.88,1708,12.746268656716419,134,13.951119402985075,0,0,0.14460564
25.200000000000003,25.200000000000003,25.200000000000003,25.200000000000003,12,12.0,1,25.200000000000003,1,1,0.7295076
213.3,14.22,30.0,2.52,200,13.333333333333334,15,14.22,0,0,0.37915736
366.3,17.442857142857143,35.400000000000006,1.25,230,10.952380952380953,21,17.442857142857143,1,0,0.3969418
252.42000000000002,14.848235294117648,19.75,5.04,144,8.470588235294118,17,14.848235294117648,1,1,0.60326296
1252.75,15.85759493670886,30.0,6.8,737,9.329113924050633,79,15.85759493670886,0,0,0.3802632
157.92,4.268108108108108,15.9,0.84,75,2.027027027027027,37,4.268108108108108,1,1,0.68858904
558.3199999999999,13.293333333333331,30.0,4.5600000000000005,980,23.333333333333332,42,13.293333333333331,0,0,0.07217946
480.31,4.574380952380952,17.34,0.84,348,3.3142857142857145,105,4.574380952380952,0,0,0.24060653
913.47,14.053384615384616,39.6,1.1,472,7.2615384615384615,65,14.053384615384616,0,0,0.28850415
475.6,10.568888888888889,41.25,2.1,104,2.311111111111111,45,10.568888888888889,0,1,0.5347471
177.34,13.641538461538461,30.0,3.4799999999999995,246,18.923076923076923,13,13.641538461538461,1,0,0.43470472
1266.68,19.19212121212121,39.84,6.959999999999999,1054,15.969696969696969,66,19.19212121212121,0,0,0.17432353
6640.85,18.04578804347826,41.6,5.04,5175,14.0625,368,18.04578804347826,0,0,0.002193571
232.6,13.68235294117647,23.4,4.2,252,14.823529411764707,17,13.68235294117647,0,0,0.44482294
827.02,8.438979591836734,41.25,0.78,868,8.857142857142858,98,8.438979591836734,0,0,0.094166316
554.85,6.165,25.5,0.55,706,7.844444444444444,90,6.165,0,0,0.12265372
64.05000000000001,16.012500000000003,19.8,8.850000000000001,27,6.75,4,16.012500000000003,1,1,0.66829604
660.06,14.668,35.400000000000006,4.68,689,15.311111111111112,45,14.668,0,0,0.08862512
126.24000000000001,21.040000000000003,40.0,2.0,79,13.166666666666666,6,21.040000000000003,1,0,0.283941
609.4,6.847191011235955,40.8,0.55,321,3.606741573033708,89,6.847191011235955,1,0,0.31983605
2578.48,18.417714285714286,40.8,6.8,1418,10.128571428571428,140,18.417714285714286,0,0,0.14315154
118.98,3.718125,10.5,0.39,233,7.28125,32,3.718125,0,0,0.041074876
720.6800000000001,20.018888888888892,39.8,4.5600000000000005,382,10.61111111111111,36,20.018888888888892,0,0,0.25188306
8938.07,18.467086776859503,41.6,5.04,4402,9.09504132231405,484,18.467086776859503,0,0,0.0027505672
98.42,10.935555555555556,16.6,5.76,134,14.88888888888889,9,10.935555555555556,0,1,0.6039943
986.4,16.71864406779661,30.6,9.95,642,10.88135593220339,59,16.71864406779661,0,0,0.23942773
332.64,12.793846153846154,19.8,5.04,332,12.76923076923077,26,12.793846153846154,0,0,0.46154684
67.3,9.614285714285714,19.9,2.5,34,4.857142857142857,7,9.614285714285714,0,1,0.71704465
576.0,14.76923076923077,33.0,5.04,415,10.64102564102564,39,14.76923076923077,0,0,0.47444913
248.94,16.596,30.0,5.04,110,7.333333333333333,15,16.596,0,0,0.41804484
415.7,17.320833333333333,36.0,8.5,238,9.916666666666666,24,17.320833333333333,1,0,0.42908734
1258.08,5.517894736842105,42.0,0.29,820,3.5964912280701755,228,5.517894736842105,0,0,0.07500537
721.0,12.016666666666667,39.8,1.45,445,7.416666666666667,60,12.016666666666667,1,0,0.2985416
226.84,3.658709677419355,12.75,0.42,129,2.0806451612903225,62,3.658709677419355,1,0,0.35505778
1071.91,10.937857142857144,39.8,0.78,580,5.918367346938775,98,10.937857142857144,0,0,0.19600974
1529.0,6.647826086956521,29.95,0.19,912,3.965217391304348,230,6.647826086956521,0,0,0.029172134
5268.52,18.816142857142857,41.6,2.34,4668,16.67142857142857,280,18.816142857142857,0,0,0.0032905138
3782.4,16.51703056768559,41.6,2.88,3084,13.467248908296943,229,16.51703056768559,0,0,0.005140623
1916.8600000000001,10.829717514124294,40.56,0.39,682,3.853107344632768,177,10.829717514124294,1,0,0.05264588
674.82,4.089818181818182,19.9,0.42,254,1.5393939393939393,165,4.089818181818182,0,0,0.07335879
1826.77,19.433723404255318,39.6,5.04,1306,13.893617021276595,94,19.433723404255318,0,0,0.11249574
278.7,18.58,25.5,9.0,128,8.533333333333333,15,18.58,1,0,0.4131051
3017.28,3.1861457233368533,30.0,0.08,2885,3.0464625131995775,947,3.1861457233368533,0,0,0.012592033
281.42,21.64769230769231,40.8,9.36,344,26.46153846153846,13,21.64769230769231,0,0,0.29873124
816.32,17.368510638297874,39.8,3.3600000000000003,828,17.617021276595743,47,17.368510638297874,1,0,0.09843965
249.56,24.956,39.6,9.12,162,16.2,10,24.956,0,0,0.30036494
2364.25,16.7677304964539,35.400000000000006,1.45,1427,10.120567375886525,141,16.7677304964539,0,0,0.074794374
361.11,8.597857142857142,34.8,0.42,233,5.5476190476190474,42,8.597857142857142,1,0,0.2781681
438.7,17.548,30.0,9.9,166,6.64,25,17.548,1,0,0.41259807
239.39999999999998,34.199999999999996,41.76,20.52,1044,149.14285714285714,7,34.199999999999996,0,0,0.30421922
264.62,13.927368421052632,35.400000000000006,0.42,185,9.736842105263158,19,13.927368421052632,1,0,0.34475127
596.47,2.909609756097561,14.95,0.39,303,1.4780487804878049,205,2.909609756097561,0,0,0.06943237
217.17000000000002,16.705384615384617,24.9,6.72,108,8.307692307692308,13,16.705384615384617,0,0,0.43454412
928.14,20.17695652173913,40.8,9.36,816,17.73913043478261,46,20.17695652173913,0,0,0.17340483
389.44,16.226666666666667,27.0,5.04,208,8.666666666666666,24,16.226666666666667,1,0,0.4105928
263.2,11.963636363636363,30.0,1.65,127,5.7727272727272725,22,11.963636363636363,1,0,0.49855715
248.32,19.10153846153846,30.0,9.96,144,11.076923076923077,13,19.10153846153846,1,0,0.31362635
