ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2010-12-14,30045.29481308771,19588.145460502037,50092.60200043272,30045.29481308771,30045.29481308771,3951.7549325681257,3951.7549325681257,3951.7549325681257,3951.7549325681257,3951.7549325681257,3951.7549325681257,0.0,0.0,0.0,33997.04974565584
2010-12-15,30001.85849785859,11791.522382564828,42091.11839755316,30001.85849785859,30001.85849785859,-2342.5786836615184,-2342.5786836615184,-2342.5786836615184,-2342.5786836615184,-2342.5786836615184,-2342.5786836615184,0.0,0.0,0.0,27659.27981419707
2010-12-16,29958.422182629467,20853.051140459258,50582.45881963598,29958.422182629467,29958.422182629467,6117.200635056048,6117.200635056048,6117.200635056048,6117.200635056048,6117.200635056048,6117.200635056048,0.0,0.0,0.0,36075.622817685515
2010-12-17,29914.985867400348,11771.945076995908,41308.6139475402,29914.985867400348,29914.985867400348,-2841.342941800228,-2841.342941800228,-2841.342941800228,-2841.342941800228,-2841.342941800228,-2841.342941800228,0.0,0.0,0.0,27073.64292560012
2010-12-19,29828.113236942107,-1872.2787594340869,27511.016844276222,29828.113236942107,29828.113236942107,-17007.919190260724,-17007.919190260724,-17007.919190260724,-17007.919190260724,-17007.919190260724,-17007.919190260724,0.0,0.0,0.0,12820.194046681383
2010-12-20,29784.676921712988,11950.795867855228,43339.99425517094,29784.676921712988,29784.676921712988,-1866.9356044062472,-1866.9356044062472,-1866.9356044062472,-1866.9356044062472,-1866.9356044062472,-1866.9356044062472,0.0,0.0,0.0,27917.74131730674
2010-12-21,29741.24060648387,18638.896728541673,48669.218923013774,29741.24060648387,29741.24060648387,3951.7549326499884,3951.7549326499884,3951.7549326499884,3951.7549326499884,3951.7549326499884,3951.7549326499884,0.0,0.0,0.0,33692.99553913386
2010-12-22,29697.804291254746,11344.865563327241,41346.89904572869,29697.804291254746,29697.804291254746,-2342.5786836821367,-2342.5786836821367,-2342.5786836821367,-2342.5786836821367,-2342.5786836821367,-2342.5786836821367,0.0,0.0,0.0,27355.22560757261
2010-12-23,29654.36797851819,20506.908222769216,50445.53398127943,29654.36797851819,29654.36797851819,6117.200635013832,6117.200635013832,6117.200635013832,6117.200635013832,6117.200635013832,6117.200635013832,0.0,0.0,0.0,35771.56861353202
2011-01-04,29133.13222567948,17107.14488498472,47899.34045745497,29133.13222567948,29133.13222567948,3951.754932607826,3951.754932607826,3951.754932607826,3951.754932607826,3951.754932607826,3951.754932607826,0.0,0.0,0.0,33084.88715828731
2011-01-05,29089.69591294292,12614.80146393839,42083.09765098586,29089.69591294292,29089.69591294292,-2342.578683575475,-2342.578683575475,-2342.578683575475,-2342.578683575475,-2342.578683575475,-2342.578683575475,0.0,0.0,0.0,26747.117229367446
2011-01-06,29046.259600206362,19750.93015648882,50369.85477611554,29046.259600206362,29046.259600206362,6117.200635041783,6117.200635041783,6117.200635041783,6117.200635041783,6117.200635041783,6117.200635041783,0.0,0.0,0.0,35163.460235248145
2011-01-07,29002.823287469804,11148.923687978404,39749.29401191486,29002.823287469804,29002.823287469804,-2841.3429418449887,-2841.3429418449887,-2841.3429418449887,-2841.3429418449887,-2841.3429418449887,-2841.3429418449887,0.0,0.0,0.0,26161.480345624816
2011-01-09,28915.950661996685,-2760.047389479795,26343.766051698458,28915.950661996685,28915.950661996685,-17007.91919031822,-17007.91919031822,-17007.91919031822,-17007.91919031822,-17007.91919031822,-17007.91919031822,0.0,0.0,0.0,11908.031471678463
2011-01-10,28872.514349260124,12120.194336743105,41503.83166854403,28872.514349260124,28872.514349260124,-1866.935604447575,-1866.935604447575,-1866.935604447575,-1866.935604447575,-1866.935604447575,-1866.935604447575,0.0,0.0,0.0,27005.57874481255
2011-01-11,28829.07803652356,17709.595231814525,47304.34473345912,28829.07803652356,28829.07803652356,3951.754932628057,3951.754932628057,3951.754932628057,3951.754932628057,3951.754932628057,3951.754932628057,0.0,0.0,0.0,32780.83296915161
2011-01-12,28785.64172833653,11272.295843703707,40746.305145354716,28785.64172833653,28785.64172833653,-2342.578683662454,-2342.578683662454,-2342.578683662454,-2342.578683662454,-2342.578683662454,-2342.578683662454,0.0,0.0,0.0,26443.063044674076
2011-01-13,28742.20542014949,20170.168068947485,50911.33985882561,28742.20542014949,28742.20542014949,6117.200635055759,6117.200635055759,6117.200635055759,6117.200635055759,6117.200635055759,6117.200635055759,0.0,0.0,0.0,34859.40605520525
2011-01-14,28698.769111962454,11218.350141183735,40740.62225031471,28698.769111962454,28698.769111962454,-2841.3429418389783,-2841.3429418389783,-2841.3429418389783,-2841.3429418389783,-2841.3429418389783,-2841.3429418389783,0.0,0.0,0.0,25857.426170123475
2011-01-16,28611.896495588386,-2776.8672541134615,27365.586046857075,28611.896495588386,28611.896495588386,-17007.91919035727,-17007.91919035727,-17007.91919035727,-17007.91919035727,-17007.91919035727,-17007.91919035727,0.0,0.0,0.0,11603.977305231117
2011-01-17,28568.46018740135,11590.53435501697,41167.3850967847,28568.46018740135,28568.46018740135,-1866.935604389884,-1866.935604389884,-1866.935604389884,-1866.935604389884,-1866.935604389884,-1866.935604389884,0.0,0.0,0.0,26701.524583011465
2011-01-18,28525.023879214317,17359.674810825556,47851.09311639723,28525.023879214317,28525.023879214317,3951.754932648287,3951.754932648287,3951.754932648287,3951.754932648287,3951.754932648287,3951.754932648287,0.0,0.0,0.0,32476.778811862605
2011-01-19,28481.58757102728,11486.762035123831,41554.54415655234,28481.58757102728,28481.58757102728,-2342.578683601532,-2342.578683601532,-2342.578683601532,-2342.578683601532,-2342.578683601532,-2342.578683601532,0.0,0.0,0.0,26139.00888742575
2011-01-20,28438.15126284024,19897.85834220148,50099.39581222986,28438.15126284024,28438.15126284024,6117.200635013543,6117.200635013543,6117.200635013543,6117.200635013543,6117.200635013543,6117.200635013543,0.0,0.0,0.0,34555.35189785378
2011-01-21,28394.714954653213,10453.553167317346,41484.07344708525,28394.714954653213,28394.714954653213,-2841.342941838332,-2841.342941838332,-2841.342941838332,-2841.342941838332,-2841.342941838332,-2841.342941838332,0.0,0.0,0.0,25553.37201281488
2011-01-23,28307.84239017076,-4395.953244382708,26140.38665141756,28307.84239017076,28307.84239017076,-17007.919190311342,-17007.919190311342,-17007.919190311342,-17007.919190311342,-17007.919190311342,-17007.919190311342,0.0,0.0,0.0,11299.923199859419
2011-01-24,28264.40610792954,12320.784312117565,42226.6647716916,28264.40610792954,28264.40610792954,-1866.935604506578,-1866.935604506578,-1866.935604506578,-1866.935604506578,-1866.935604506578,-1866.935604506578,0.0,0.0,0.0,26397.47050342296
2011-01-25,28220.969825688313,18006.72798580295,47234.63925431363,28220.969825688313,28220.969825688313,3951.7549325858963,3951.7549325858963,3951.7549325858963,3951.7549325858963,3951.7549325858963,3951.7549325858963,0.0,0.0,0.0,32172.72475827421
2011-01-26,28177.53354344709,11832.277645901524,40987.72187770285,28177.53354344709,28177.53354344709,-2342.5786836221514,-2342.5786836221514,-2342.5786836221514,-2342.5786836221514,-2342.5786836221514,-2342.5786836221514,0.0,0.0,0.0,25834.95485982494
2011-01-27,28134.097261205865,19509.17167261254,48309.07212212661,28134.097261205865,28134.097261205865,6117.200634980069,6117.200634980069,6117.200634980069,6117.200634980069,6117.200634980069,6117.200634980069,0.0,0.0,0.0,34251.29789618593
2011-01-28,28090.66097896464,9155.772894878777,39958.76213337249,28090.66097896464,28090.66097896464,-2841.342941818544,-2841.342941818544,-2841.342941818544,-2841.342941818544,-2841.342941818544,-2841.342941818544,0.0,0.0,0.0,25249.318037146095
2011-01-30,28003.78841448219,-3874.3658432685243,26283.63140780339,28003.78841448219,28003.78841448219,-17007.919190333232,-17007.919190333232,-17007.919190333232,-17007.919190333232,-17007.919190333232,-17007.919190333232,0.0,0.0,0.0,10995.869224148959
2011-01-31,27960.35213224097,11910.344182288405,40877.54535251685,27960.35213224097,27960.35213224097,-1866.9356044488848,-1866.9356044488848,-1866.9356044488848,-1866.9356044488848,-1866.9356044488848,-1866.9356044488848,0.0,0.0,0.0,26093.416527792084
2011-02-01,27916.915849999736,16855.620876664798,46397.10146969896,27916.915849999736,27916.915849999736,3951.7549326061253,3951.7549326061253,3951.7549326061253,3951.7549326061253,3951.7549326061253,3951.7549326061253,0.0,0.0,0.0,31868.670782605863
2011-02-02,27877.528404236593,11035.05811257071,40410.972852282066,27877.528404236593,27877.528404236593,-2342.57868364277,-2342.57868364277,-2342.57868364277,-2342.57868364277,-2342.57868364277,-2342.57868364277,0.0,0.0,0.0,25534.949720593824
2011-02-03,27838.140958473443,18217.893001233206,49507.11139417918,27838.140958473443,27838.140958473443,6117.200635080206,6117.200635080206,6117.200635080206,6117.200635080206,6117.200635080206,6117.200635080206,0.0,0.0,0.0,33955.34159355365
2011-02-04,27798.753512710296,10342.697396611826,39442.80640991511,27798.753512710296,27798.753512710296,-2841.3429418508194,-2841.3429418508194,-2841.3429418508194,-2841.3429418508194,-2841.3429418508194,-2841.3429418508194,0.0,0.0,0.0,24957.410570859476
2011-02-06,27719.978621183996,-4344.032987669263,26197.384194528324,27719.978621183996,27719.978621183996,-17007.91919032979,-17007.91919032979,-17007.91919032979,-17007.91919032979,-17007.91919032979,-17007.91919032979,0.0,0.0,0.0,10712.059430854206
2011-02-07,27680.59117542085,10828.666825677117,41401.97407956273,27680.59117542085,27680.59117542085,-1866.935604454799,-1866.935604454799,-1866.935604454799,-1866.935604454799,-1866.935604454799,-1866.935604454799,0.0,0.0,0.0,25813.65557096605
2011-02-08,27641.2037296577,17381.492917412295,46292.30361882125,27641.2037296577,27641.2037296577,3951.754932554229,3951.754932554229,3951.754932554229,3951.754932554229,3951.754932554229,3951.754932554229,0.0,0.0,0.0,31592.958662211928
2011-02-09,27601.81628389455,10050.203201239725,40337.35409512197,27601.81628389455,27601.81628389455,-2342.5786836633893,-2342.5786836633893,-2342.5786836633893,-2342.5786836633893,-2342.5786836633893,-2342.5786836633893,0.0,0.0,0.0,25259.23760023116
2011-02-10,27562.428838131404,18878.1903407296,49314.155569431605,27562.428838131404,27562.428838131404,6117.200635085442,6117.200635085442,6117.200635085442,6117.200635085442,6117.200635085442,6117.200635085442,0.0,0.0,0.0,33679.629473216846
2011-02-11,27523.041392368254,10122.2292505814,38893.714401149155,27523.041392368254,27523.041392368254,-2841.3429418310307,-2841.3429418310307,-2841.3429418310307,-2841.3429418310307,-2841.3429418310307,-2841.3429418310307,0.0,0.0,0.0,24681.698450537224
2011-02-13,27455.65280472947,-4224.664817004313,24221.310144179723,27455.65280472947,27455.65280472947,-17007.919190326353,-17007.919190326353,-17007.919190326353,-17007.919190326353,-17007.919190326353,-17007.919190326353,0.0,0.0,0.0,10447.733614403118
2011-02-14,27421.958510910077,10248.435840391463,40217.002856451545,27421.958510910077,27421.958510910077,-1866.935604460713,-1866.935604460713,-1866.935604460713,-1866.935604460713,-1866.935604460713,-1866.935604460713,0.0,0.0,0.0,25555.022906449365
2011-02-15,27388.264217090687,16596.684199276122,46050.19690036095,27388.264217090687,27388.264217090687,3951.7549326360913,3951.7549326360913,3951.7549326360913,3951.7549326360913,3951.7549326360913,3951.7549326360913,0.0,0.0,0.0,31340.01914972678
2011-02-16,27354.569923271287,9874.375728635188,39171.16866633266,27354.569923271287,27354.569923271287,-2342.5786836024663,-2342.5786836024663,-2342.5786836024663,-2342.5786836024663,-2342.5786836024663,-2342.5786836024663,0.0,0.0,0.0,25011.99123966882
2011-02-17,27320.875629451897,17768.180741775628,46723.34899401185,27320.875629451897,27320.875629451897,6117.200635051966,6117.200635051966,6117.200635051966,6117.200635051966,6117.200635051966,6117.200635051966,0.0,0.0,0.0,33438.07626450386
2011-02-18,27287.181335632504,9843.804240261088,39128.61515686531,27287.181335632504,27287.181335632504,-2841.3429418303863,-2841.3429418303863,-2841.3429418303863,-2841.3429418303863,-2841.3429418303863,-2841.3429418303863,0.0,0.0,0.0,24445.838393802118
2011-02-20,27219.79274799372,-4744.970087289479,26189.472559835074,27219.79274799372,27219.79274799372,-17007.91919028858,-17007.91919028858,-17007.91919028858,-17007.91919028858,-17007.91919028858,-17007.91919028858,0.0,0.0,0.0,10211.873557705141
2011-02-21,27186.09845417433,8928.627560091423,40862.10895093551,27186.09845417433,27186.09845417433,-1866.9356044902133,-1866.9356044902133,-1866.9356044902133,-1866.9356044902133,-1866.9356044902133,-1866.9356044902133,0.0,0.0,0.0,25319.16284968412
2011-02-22,27164.36068411971,16349.158037216379,45977.9250791105,27164.36068411971,27164.36068411971,3951.754932584195,3951.754932584195,3951.754932584195,3951.754932584195,3951.754932584195,3951.754932584195,0.0,0.0,0.0,31116.115616703904
2011-02-23,27142.622914065094,9137.412800421193,40487.18762901297,27142.622914065094,27142.622914065094,-2342.5786836230855,-2342.5786836230855,-2342.5786836230855,-2342.5786836230855,-2342.5786836230855,-2342.5786836230855,0.0,0.0,0.0,24800.044230442007
2011-02-24,27120.885144010477,18690.335087573243,47795.80936969659,27120.885144010477,27120.885144010477,6117.20063501849,6117.20063501849,6117.20063501849,6117.20063501849,6117.20063501849,6117.20063501849,0.0,0.0,0.0,33238.08577902897
2011-02-25,27099.147373955857,8810.025866283999,40097.64733858228,27099.147373955857,27099.147373955857,-2841.342941829742,-2841.342941829742,-2841.342941829742,-2841.342941829742,-2841.342941829742,-2841.342941829742,0.0,0.0,0.0,24257.804432126115
2011-02-27,27055.671833846623,-5359.558305689463,25189.681569402168,27055.671833846623,27055.671833846623,-17007.91919028514,-17007.91919028514,-17007.91919028514,-17007.91919028514,-17007.91919028514,-17007.91919028514,0.0,0.0,0.0,10047.752643561482
2011-02-28,27033.934063792003,9871.811164197836,39836.32555339609,27033.934063792003,27033.934063792003,-1866.9356044325216,-1866.9356044325216,-1866.9356044325216,-1866.9356044325216,-1866.9356044325216,-1866.9356044325216,0.0,0.0,0.0,25166.99845935948
2011-03-01,27012.196293737386,15205.118366544757,45551.217784500295,27012.196293737386,27012.196293737386,3951.754932604424,3951.754932604424,3951.754932604424,3951.754932604424,3951.754932604424,3951.754932604424,0.0,0.0,0.0,30963.95122634181
2011-03-02,26990.458523682766,7270.682500759227,40152.21940653936,26990.458523682766,26990.458523682766,-2342.5786835773442,-2342.5786835773442,-2342.5786835773442,-2342.5786835773442,-2342.5786835773442,-2342.5786835773442,0.0,0.0,0.0,24647.879840105423
2011-03-03,26968.72075362815,17542.5980297125,48081.17754697999,26968.72075362815,26968.72075362815,6117.200635023724,6117.200635023724,6117.200635023724,6117.200635023724,6117.200635023724,6117.200635023724,0.0,0.0,0.0,33085.92138865187
2011-03-04,26961.681585323513,8470.563758713008,38464.911286778544,26961.681585323513,26961.681585323513,-2841.3429418428727,-2841.3429418428727,-2841.3429418428727,-2841.3429418428727,-2841.3429418428727,-2841.3429418428727,0.0,0.0,0.0,24120.33864348064
2011-03-06,26947.60324871423,-5163.065009067803,25651.667892007783,26947.60324871423,26947.60324871423,-17007.919190281707,-17007.919190281707,-17007.919190281707,-17007.919190281707,-17007.919190281707,-17007.919190281707,0.0,0.0,0.0,9939.684058432522
2011-03-07,26940.56408040959,9837.07008656227,39061.45807455425,26940.56408040959,26940.56408040959,-1866.9356043748267,-1866.9356043748267,-1866.9356043748267,-1866.9356043748267,-1866.9356043748267,-1866.9356043748267,0.0,0.0,0.0,25073.628476034763
2011-03-08,26933.52491210495,14295.845174425936,46167.91499611335,26933.52491210495,26933.52491210495,3951.754932624655,3951.754932624655,3951.754932624655,3951.754932624655,3951.754932624655,3951.754932624655,0.0,0.0,0.0,30885.279844729605
2011-03-09,26926.48574380031,10010.373081381686,39300.928054129385,26926.48574380031,26926.48574380031,-2342.578683700324,-2342.578683700324,-2342.578683700324,-2342.578683700324,-2342.578683700324,-2342.578683700324,0.0,0.0,0.0,24583.907060099984
2011-03-10,26919.44657549567,18061.480677503165,46893.20055979763,26919.44657549567,26919.44657549567,6117.200635037702,6117.200635037702,6117.200635037702,6117.200635037702,6117.200635037702,6117.200635037702,0.0,0.0,0.0,33036.647210533374
2011-03-11,26912.40740719103,9665.574227810523,40597.84728671154,26912.40740719103,26912.40740719103,-2841.3429418230835,-2841.3429418230835,-2841.3429418230835,-2841.3429418230835,-2841.3429418230835,-2841.3429418230835,0.0,0.0,0.0,24071.064465367945
2011-03-13,26898.329070581745,-5172.4839957813,24541.71204099844,26898.329070581745,26898.329070581745,-17007.919190320754,-17007.919190320754,-17007.919190320754,-17007.919190320754,-17007.919190320754,-17007.919190320754,0.0,0.0,0.0,9890.409880260991
2011-03-14,26891.2899022771,9361.065404423238,40265.2175707606,26891.2899022771,26891.2899022771,-1866.9356044043286,-1866.9356044043286,-1866.9356044043286,-1866.9356044043286,-1866.9356044043286,-1866.9356044043286,0.0,0.0,0.0,25024.354297872775
2011-03-15,26897.813820314008,15187.618768050206,45487.449012877914,26897.813820314008,26897.813820314008,3951.7549326343888,3951.7549326343888,3951.7549326343888,3951.7549326343888,3951.7549326343888,3951.7549326343888,0.0,0.0,0.0,30849.5687529484
2011-03-16,26904.337738350907,7657.918984376655,40073.511141614516,26904.337738350907,26904.337738350907,-2342.5786836545826,-2342.5786836545826,-2342.5786836545826,-2342.5786836545826,-2342.5786836545826,-2342.5786836545826,0.0,0.0,0.0,24561.759054696326
2011-03-17,26910.861656387813,17422.519413091817,49048.68618656492,26910.861656387813,26910.861656387813,6117.200635051678,6117.200635051678,6117.200635051678,6117.200635051678,6117.200635051678,6117.200635051678,0.0,0.0,0.0,33028.06229143949
2011-03-18,26917.385574424716,8399.956292606497,40338.99113622438,26917.385574424716,26917.385574424716,-2841.342941803295,-2841.342941803295,-2841.342941803295,-2841.342941803295,-2841.342941803295,-2841.342941803295,0.0,0.0,0.0,24076.042632621422
2011-03-20,26930.43341049852,-5308.91679757494,25385.50647274827,26930.43341049852,26930.43341049852,-17007.91919025766,-17007.91919025766,-17007.91919025766,-17007.91919025766,-17007.91919025766,-17007.91919025766,0.0,0.0,0.0,9922.51422024086
2011-03-21,26936.957328535424,9487.66524402674,40109.99009399986,26936.957328535424,26936.957328535424,-1866.9356044102435,-1866.9356044102435,-1866.9356044102435,-1866.9356044102435,-1866.9356044102435,-1866.9356044102435,0.0,0.0,0.0,25070.02172412518
2011-03-22,26943.481246572326,16542.54174305431,46768.25858345932,26943.481246572326,26943.481246572326,3951.754932582493,3951.754932582493,3951.754932582493,3951.754932582493,3951.754932582493,3951.754932582493,0.0,0.0,0.0,30895.236179154817
2011-03-23,26950.005164609232,9380.725198311613,39634.56537434677,26950.005164609232,26950.005164609232,-2342.5786836752013,-2342.5786836752013,-2342.5786836752013,-2342.5786836752013,-2342.5786836752013,-2342.5786836752013,0.0,0.0,0.0,24607.42648093403
2011-03-24,26956.529082646135,18489.467637707618,48005.12962347132,26956.529082646135,26956.529082646135,6117.200635018203,6117.200635018203,6117.200635018203,6117.200635018203,6117.200635018203,6117.200635018203,0.0,0.0,0.0,33073.72971766434
2011-03-25,26972.070092380614,9460.293286227068,39285.4772225234,26972.070092380614,26972.070092380614,-2841.342941816427,-2841.342941816427,-2841.342941816427,-2841.342941816427,-2841.342941816427,-2841.342941816427,0.0,0.0,0.0,24130.727150564187
2011-03-27,27003.15211184957,-5261.042225091877,25267.334682120552,27003.15211184957,27003.15211184957,-17007.919190296714,-17007.919190296714,-17007.919190296714,-17007.919190296714,-17007.919190296714,-17007.919190296714,0.0,0.0,0.0,9995.232921552855
2011-03-28,27018.693121584045,10460.22308421875,40625.5528650132,27018.693121584045,27018.693121584045,-1866.9356044161577,-1866.9356044161577,-1866.9356044161577,-1866.9356044161577,-1866.9356044161577,-1866.9356044161577,0.0,0.0,0.0,25151.757517167887
2011-03-29,27034.234131318524,16378.896911478343,45621.79853319271,27034.234131318524,27034.234131318524,3951.754932530596,3951.754932530596,3951.754932530596,3951.754932530596,3951.754932530596,3951.754932530596,0.0,0.0,0.0,30985.98906384912
2011-03-30,27049.775141053,9734.350751919626,39502.34461272571,27049.775141053,27049.775141053,-2342.578683614279,-2342.578683614279,-2342.578683614279,-2342.578683614279,-2342.578683614279,-2342.578683614279,0.0,0.0,0.0,24707.19645743872
2011-03-31,27065.316150787476,18740.781604114127,49101.12634212416,27065.316150787476,27065.316150787476,6117.200635070889,6117.200635070889,6117.200635070889,6117.200635070889,6117.200635070889,6117.200635070889,0.0,0.0,0.0,33182.516785858366
2011-04-01,27080.857160521955,8435.612832069062,37782.20198253988,27080.857160521955,27080.857160521955,-2841.3429418157825,-2841.3429418157825,-2841.3429418157825,-2841.3429418157825,-2841.3429418157825,-2841.3429418157825,0.0,0.0,0.0,24239.514218706172
2011-04-03,27111.939179990906,-5828.774997291807,24524.15336368486,27111.939179990906,27111.939179990906,-17007.919190293276,-17007.919190293276,-17007.919190293276,-17007.919190293276,-17007.919190293276,-17007.919190293276,0.0,0.0,0.0,10104.01998969763
2011-04-04,27134.762644461367,9569.496244281929,39946.23972267932,27134.762644461367,27134.762644461367,-1866.9356043584635,-1866.9356043584635,-1866.9356043584635,-1866.9356043584635,-1866.9356043584635,-1866.9356043584635,0.0,0.0,0.0,25267.827040102904
2011-04-05,27157.586108931824,14709.790884026834,44929.874193251446,27157.586108931824,27157.586108931824,3951.7549326019634,3951.7549326019634,3951.7549326019634,3951.7549326019634,3951.7549326019634,3951.7549326019634,0.0,0.0,0.0,31109.341041533786
2011-04-06,27180.409573402285,9713.100799716096,39632.81572858596,27180.409573402285,27180.409573402285,-2342.578683634898,-2342.578683634898,-2342.578683634898,-2342.578683634898,-2342.578683634898,-2342.578683634898,0.0,0.0,0.0,24837.830889767385
2011-04-07,27203.233037872742,18641.302148357856,48841.51920942533,27203.233037872742,27203.233037872742,6117.200635037413,6117.200635037413,6117.200635037413,6117.200635037413,6117.200635037413,6117.200635037413,0.0,0.0,0.0,33320.433672910156
2011-04-08,27226.056502343195,9347.500912090058,38505.21977596066,27226.056502343195,27226.056502343195,-2841.3429418151363,-2841.3429418151363,-2841.3429418151363,-2841.3429418151363,-2841.3429418151363,-2841.3429418151363,0.0,0.0,0.0,24384.71356052806
2011-04-10,27271.703431284113,-4904.620519807388,25215.471750534354,27271.703431284113,27271.703431284113,-17007.91919031516,-17007.91919031516,-17007.91919031516,-17007.91919031516,-17007.91919031516,-17007.91919031516,0.0,0.0,0.0,10263.784240968955
2011-04-11,27294.52689575457,10445.338084612345,40093.64891430042,27294.52689575457,27294.52689575457,-1866.9356044515714,-1866.9356044515714,-1866.9356044515714,-1866.9356044515714,-1866.9356044515714,-1866.9356044515714,0.0,0.0,0.0,25427.591291303
2011-04-12,27317.35036022503,16375.10705482378,47421.959096451916,27317.35036022503,27317.35036022503,3951.75493269432,3951.75493269432,3951.75493269432,3951.75493269432,3951.75493269432,3951.75493269432,0.0,0.0,0.0,31269.10529291935
2011-04-13,27340.17382469549,9578.639505450645,38340.09372234506,27340.17382469549,27340.17382469549,-2342.578683655516,-2342.578683655516,-2342.578683655516,-2342.578683655516,-2342.578683655516,-2342.578683655516,0.0,0.0,0.0,24997.595141039972
2011-04-14,27368.160389411256,17702.04392577525,48610.06330683001,27368.160389411256,27368.160389411256,6117.200635051389,6117.200635051389,6117.200635051389,6117.200635051389,6117.200635051389,6117.200635051389,0.0,0.0,0.0,33485.36102446265
2011-04-15,27396.146954127027,10928.677401437302,39327.410436379774,27396.146954127027,27396.146954127027,-2841.342941795347,-2841.342941795347,-2841.342941795347,-2841.342941795347,-2841.342941795347,-2841.342941795347,0.0,0.0,0.0,24554.80401233168
2011-04-17,27452.120083558566,-4869.942717061936,25708.523535772485,27452.120083558566,27452.120083558566,-17007.919190311717,-17007.919190311717,-17007.919190311717,-17007.919190311717,-17007.919190311717,-17007.919190311717,0.0,0.0,0.0,10444.200893246849
2011-04-18,27480.10664827434,9894.629038063713,41060.446904575656,27480.10664827434,27480.10664827434,-1866.9356043938787,-1866.9356043938787,-1866.9356043938787,-1866.9356043938787,-1866.9356043938787,-1866.9356043938787,0.0,0.0,0.0,25613.171043880462
2011-04-19,27508.093212990112,16651.227504629067,45804.222016092695,27508.093212990112,27508.093212990112,3951.754932642424,3951.754932642424,3951.754932642424,3951.754932642424,3951.754932642424,3951.754932642424,0.0,0.0,0.0,31459.848145632535
2011-04-20,27536.07977770588,10829.185036326357,39215.84596461307,27536.07977770588,27536.07977770588,-2342.578683676136,-2342.578683676136,-2342.578683676136,-2342.578683676136,-2342.578683676136,-2342.578683676136,0.0,0.0,0.0,25193.501094029743
2011-04-21,27564.066342421655,18425.749171025425,49318.85810323466,27564.066342421655,27564.066342421655,6117.200635009174,6117.200635009174,6117.200635009174,6117.200635009174,6117.200635009174,6117.200635009174,0.0,0.0,0.0,33681.26697743083
